"TransactionID";"ProductID";"CustomerID";"Date";"OrderTotal"
10300;9251;1644;2017-11-16;192
10270;9251;1644;2017-10-01;79
10383;9252;1644;2017-12-12;142
10584;9254;1644;2017-11-15;82
10004;9253;1644;2018-05-06;59
10975;9253;1644;2018-01-09;55
10979;9257;1644;2018-05-16;121
10081;9260;1644;2018-07-05;176
10009;9250;1644;2018-02-17;126
10388;9256;1644;2018-02-26;105
10325;9250;1644;2018-06-17;135
10521;9255;1644;2018-08-03;66
10747;9254;1644;2017-11-11;127
10435;9252;1644;2018-01-18;164
10670;9251;1644;2018-08-31;111
10571;9259;1900;2018-06-05;70
10411;9250;1900;2018-02-21;127
10117;9258;1900;2018-05-26;185
10665;9256;1900;2018-08-14;188
10777;9253;1900;2018-03-22;153
10798;9258;1900;2018-03-17;143
10363;9259;1900;2018-08-02;49
10755;9258;1900;2018-05-18;139
10285;9258;1900;2018-05-16;186
10722;9258;1900;2017-10-29;74
10603;9256;1900;2017-11-21;82
10763;9255;1900;2017-11-28;163
10212;9259;1900;2018-02-14;49
10400;9251;1900;2018-05-09;109
10757;9253;1900;2018-01-08;126
10962;9260;1900;2018-01-17;121
10390;9254;1670;2018-06-29;93
10004;9253;1670;2018-05-06;59
10135;9260;1670;2018-07-09;172
10351;9259;1670;2017-11-21;85
10794;9257;1670;2018-05-10;119
10103;9253;1670;2018-06-14;192
10763;9255;1670;2017-11-28;163
10656;9253;1670;2018-08-05;121
10979;9257;1670;2018-05-16;121
10699;9251;1940;2017-10-18;155
10416;9250;1940;2018-06-01;75
10009;9250;1940;2018-02-17;126
10757;9253;1940;2018-01-08;126
10436;9257;1940;2018-05-14;90
10335;9255;1940;2017-09-30;88
10444;9258;1940;2017-10-31;59
10706;9258;1940;2018-06-19;126
10467;9260;1940;2018-05-24;105
10089;9257;1940;2017-09-13;185
10542;9260;1940;2017-10-09;126
10374;9256;1940;2018-07-02;123
10670;9251;1940;2018-08-31;111
10798;9258;1940;2018-03-17;143
10214;9251;1940;2018-03-14;56
10654;9257;1940;2018-03-23;78
10479;9250;1940;2017-10-26;144
10496;9257;1715;2018-03-09;86
10446;9256;1715;2018-01-07;57
10982;9259;1715;2018-04-27;144
10371;9260;1715;2018-04-23;53
10677;9255;1715;2018-06-05;185
10816;9250;1715;2018-04-10;147
10786;9252;1715;2017-09-13;195
10780;9252;1715;2018-07-07;60
10047;9257;1715;2018-06-26;84
10615;9260;1715;2017-12-15;181
10805;9256;1715;2018-01-23;73
10919;9250;1715;2018-08-13;152
10467;9260;1715;2018-05-24;105
10930;9257;1754;2018-05-21;81
10915;9253;1754;2018-01-03;98
10804;9254;1754;2018-01-02;165
10274;9253;1754;2017-11-22;123
10659;9259;1754;2018-06-18;148
10059;9259;1754;2017-12-23;187
10019;9253;1754;2017-10-27;169
10519;9257;1754;2017-10-22;182
10968;9256;1754;2018-01-06;66
10347;9251;1754;2018-02-15;97
10205;9257;1754;2018-08-26;160
10955;9254;1338;2018-06-29;104
10634;9258;1338;2017-11-11;110
10941;9254;1338;2018-05-11;73
10909;9256;1338;2017-10-15;171
10138;9260;1338;2017-09-15;104
10801;9259;1338;2018-02-13;105
10685;9250;1338;2018-07-06;86
10898;9252;1338;2017-10-25;138
10824;9258;1338;2018-04-14;90
10756;9257;1338;2018-07-25;63
10190;9260;1338;2018-02-26;191
10693;9250;1338;2018-07-30;47
10314;9252;1338;2018-01-09;111
10609;9254;1980;2018-05-22;147
10041;9257;1980;2018-02-14;64
10322;9258;1980;2018-03-16;181
10976;9251;1980;2017-11-14;76
10294;9260;1980;2018-07-09;120
10397;9260;1468;2018-06-08;122
10020;9255;1468;2017-09-25;151
10293;9258;1468;2017-10-03;130
10137;9256;1468;2017-12-22;56
10564;9252;1468;2018-04-12;95
10926;9260;1468;2018-02-09;113
10520;9254;1468;2018-05-03;146
10882;9256;1468;2018-07-30;144
10407;9254;1468;2017-11-21;175
10506;9256;1468;2018-06-21;51
10104;9251;1970;2017-11-26;135
10332;9259;1970;2018-07-26;168
10452;9255;1970;2018-07-13;172
10366;9250;1970;2018-02-04;76
10090;9253;1970;2018-03-08;95
10289;9251;1970;2017-12-01;150
10360;9255;1970;2017-10-08;108
10301;9259;1536;2017-10-03;53
10672;9258;1536;2018-06-18;84
10173;9257;1536;2018-04-03;140
10678;9260;1536;2018-06-25;142
10487;9258;1536;2017-11-15;198
10990;9254;1536;2018-06-20;134
10710;9250;1536;2017-09-27;62
10694;9252;1536;2018-02-15;128
10989;9259;1536;2018-08-09;198
10686;9251;1536;2018-08-09;169
10136;9251;1536;2018-08-12;140
10816;9250;1536;2018-04-10;147
10254;9260;1536;2017-10-30;70
10859;9259;1536;2018-01-19;154
10361;9251;1536;2018-05-20;70
10962;9260;1536;2018-01-17;121
10560;9260;1536;2018-07-07;185
10875;9257;1536;2018-06-03;138
10034;9254;1536;2018-06-16;49
10240;9259;1536;2018-04-27;74
10025;9251;1618;2018-07-25;166
10685;9250;1618;2018-07-06;86
10483;9256;1618;2018-03-23;190
10128;9254;1618;2017-10-15;141
10368;9252;1618;2018-06-17;86
10277;9259;1618;2018-05-30;113
10071;9257;1618;2017-12-19;115
10756;9257;1618;2018-07-25;63
10675;9257;1618;2018-05-11;185
10889;9250;1618;2018-04-24;45
10113;9252;1618;2018-04-12;118
10060;9260;1618;2018-02-01;167
10207;9252;1618;2018-03-15;84
10956;9258;1618;2018-03-15;178
10751;9253;1196;2017-10-09;146
10093;9257;1196;2018-08-29;186
10511;9259;1196;2018-08-16;73
10505;9256;1196;2017-11-05;51
10097;9257;1196;2018-08-10;156
10530;9253;1196;2018-02-25;88
10090;9253;1196;2018-03-08;95
10935;9258;1196;2018-07-19;100
10772;9255;1196;2017-09-17;81
10227;9253;1196;2018-05-06;178
10406;9251;1185;2018-03-14;173
10633;9258;1185;2018-07-17;59
10380;9253;1185;2018-02-18;147
10003;9260;1185;2017-10-18;48
10588;9256;1185;2017-10-17;108
10377;9253;1185;2017-11-04;116
10403;9255;1185;2018-04-02;76
10596;9252;1185;2018-06-24;79
10644;9255;1185;2017-10-29;67
10686;9251;1185;2018-08-09;169
10679;9250;1185;2018-02-19;187
10186;9250;1185;2018-02-02;133
10411;9250;1185;2018-02-21;127
10705;9251;1185;2018-04-02;170
10825;9252;1185;2018-09-03;173
10433;9252;1615;2017-11-25;164
10313;9258;1615;2017-11-06;131
10973;9257;1615;2018-07-16;192
10111;9253;1615;2018-05-31;192
10115;9250;1615;2017-12-07;180
10807;9259;1615;2018-07-31;181
10783;9257;1795;2018-04-02;189
10025;9251;1795;2018-07-25;166
10298;9253;1795;2017-12-13;162
10529;9260;1795;2017-12-30;130
10123;9253;1795;2018-04-15;140
10266;9258;1795;2017-12-23;104
10049;9251;1795;2017-10-21;136
10079;9253;1795;2017-11-30;189
10068;9253;1795;2018-09-05;86
10796;9255;1795;2017-11-24;191
10847;9256;1795;2018-02-06;95
10090;9253;1795;2018-03-08;95
10541;9255;1795;2017-11-14;136
10509;9255;1795;2018-05-14;149
10872;9252;1661;2017-12-15;177
10184;9251;1661;2018-08-02;158
10178;9250;1661;2017-12-24;189
10302;9257;1661;2018-04-03;187
10635;9251;1661;2018-06-08;53
10440;9255;1661;2017-10-07;197
10651;9256;1661;2017-12-15;112
10692;9256;1661;2018-07-02;70
10638;9260;1661;2017-09-29;84
10076;9252;1661;2017-10-19;134
10788;9258;1661;2018-05-02;72
10886;9256;1661;2018-06-10;94
10951;9257;1395;2017-12-17;125
10960;9251;1395;2018-05-18;74
10967;9250;1395;2017-12-25;165
10077;9257;1395;2018-06-28;143
10365;9259;1395;2017-11-06;113
10088;9251;1395;2018-01-26;91
10834;9255;1395;2018-06-15;199
10158;9257;1395;2018-04-02;155
10739;9258;1395;2018-03-13;101
10861;9251;1395;2017-11-24;127
10061;9252;1357;2017-12-17;191
10355;9257;1357;2018-04-13;139
10515;9255;1357;2017-11-20;114
10832;9255;1357;2018-05-06;100
10496;9257;1357;2018-03-09;86
10151;9250;1357;2018-01-28;155
10965;9259;1357;2018-08-26;154
10658;9255;1357;2018-05-25;78
10035;9257;1357;2018-05-22;173
10788;9258;1357;2018-05-02;72
10395;9253;1357;2018-08-15;183
10478;9253;1357;2018-05-08;170
10835;9254;1335;2018-09-01;133
10626;9255;1335;2018-07-31;176
10063;9256;1335;2018-05-09;158
10564;9252;1335;2018-04-12;95
10702;9256;1335;2017-11-27;199
10308;9258;1335;2017-09-12;149
10137;9256;1335;2017-12-22;56
10668;9255;1975;2018-01-29;78
10554;9257;1975;2018-03-24;134
10935;9258;1975;2018-07-19;100
10232;9253;1975;2017-09-26;147
10661;9256;1975;2018-01-01;161
10066;9257;1975;2017-12-19;110
10836;9253;1500;2018-06-19;73
10081;9260;1500;2018-07-05;176
10682;9251;1500;2018-08-01;152
10716;9259;1500;2018-05-05;107
10178;9250;1500;2017-12-24;189
10792;9253;1500;2017-11-22;99
10710;9250;1500;2017-09-27;62
10500;9256;1681;2018-01-29;150
10657;9258;1681;2018-05-04;118
10237;9253;1681;2018-04-28;177
10386;9259;1681;2018-02-18;111
10985;9259;1681;2018-03-14;199
10306;9255;1681;2018-05-03;140
10502;9251;1681;2017-10-23;185
10046;9258;1681;2017-09-11;185
10277;9259;1681;2018-05-30;113
10486;9258;1681;2018-04-02;131
10854;9255;1663;2017-11-22;189
10588;9256;1663;2017-10-17;108
10248;9250;1663;2018-04-17;55
10849;9252;1663;2018-01-22;115
10470;9252;1663;2018-01-03;157
10967;9250;1663;2017-12-25;165
10275;9256;1663;2018-09-05;126
10115;9250;1663;2017-12-07;180
10416;9250;1663;2018-06-01;75
10924;9252;1663;2018-09-06;151
10899;9259;1663;2017-11-05;101
10559;9256;1663;2018-08-22;164
10125;9250;1663;2018-02-07;168
10601;9259;1181;2017-12-13;198
10088;9251;1181;2018-01-26;91
10329;9257;1181;2017-10-14;120
10859;9259;1181;2018-01-19;154
10582;9251;1181;2017-12-16;73
10300;9251;1181;2017-11-16;192
10919;9250;1181;2018-08-13;152
10121;9253;1181;2018-08-16;90
10042;9260;1181;2018-03-06;70
10381;9256;1181;2018-08-01;90
10206;9260;1181;2018-03-24;123
10380;9253;1181;2018-02-18;147
10974;9255;1181;2018-05-05;63
10603;9256;1181;2017-11-21;82
10731;9253;1181;2018-01-14;163
10979;9257;1181;2018-05-16;121
10814;9257;1181;2017-11-17;97
10378;9255;1181;2018-01-24;164
10239;9260;1872;2018-02-19;122
10807;9259;1872;2018-07-31;181
10034;9254;1872;2018-06-16;49
10989;9259;1872;2018-08-09;198
10333;9260;1872;2017-12-28;106
10597;9259;1872;2018-08-07;120
10318;9251;1872;2018-08-17;160
10436;9257;1872;2018-05-14;90
10997;9251;1872;2018-07-24;87
10825;9252;1872;2018-09-03;173
10365;9259;1872;2017-11-06;113
10718;9251;1872;2018-05-08;148
10846;9257;1872;2017-12-18;61
10543;9250;1872;2018-02-27;114
10733;9255;2084;2018-03-02;171
10338;9260;2084;2018-01-21;192
10810;9254;2084;2018-07-09;78
10936;9251;2084;2018-05-19;69
10784;9250;2084;2018-04-13;172
10430;9257;2084;2018-06-13;181
10046;9258;2084;2017-09-11;185
10956;9258;2084;2018-03-15;178
10494;9255;2084;2017-11-02;170
10565;9260;2084;2018-05-22;141
10218;9258;2084;2017-10-11;133
10958;9252;2084;2018-04-18;186
10041;9257;1787;2018-02-14;64
10532;9250;1787;2018-06-12;75
10412;9252;1787;2018-04-22;66
10852;9254;1787;2018-09-09;117
10844;9258;1787;2017-09-14;181
10767;9258;1787;2018-06-29;187
10828;9251;1787;2018-02-18;173
10045;9250;1406;2018-02-02;152
10357;9259;1406;2017-10-31;184
10890;9257;1406;2018-08-22;136
10035;9257;1406;2018-05-22;173
10476;9258;1406;2018-04-08;73
10757;9253;1406;2018-01-08;126
10613;9259;1406;2017-12-15;117
10559;9256;1790;2018-08-22;164
10387;9258;1790;2018-02-06;80
10178;9250;1790;2017-12-24;189
10390;9254;1790;2018-06-29;93
10979;9257;1790;2018-05-16;121
10456;9252;1790;2017-11-03;177
10989;9259;1790;2018-08-09;198
10606;9260;1790;2018-01-16;89
10311;9260;1790;2017-12-18;89
10707;9257;1790;2017-10-26;122
10394;9254;1154;2018-08-03;161
10209;9259;1154;2018-07-22;63
10775;9259;1154;2017-09-26;68
10932;9253;1154;2018-05-06;101
10833;9251;1154;2018-07-12;61
10472;9260;1300;2018-03-27;193
10285;9258;1300;2018-05-16;186
10699;9251;1300;2017-10-18;155
10716;9259;1300;2018-05-05;107
10441;9257;1300;2017-11-21;84
10773;9254;1300;2018-04-05;46
10670;9251;1300;2018-08-31;111
10303;9254;1300;2018-06-26;143
10175;9255;1300;2017-11-23;125
10367;9259;1300;2018-07-07;71
10132;9257;1140;2018-02-02;161
10398;9254;1140;2018-03-07;122
10568;9251;1140;2017-10-22;164
10552;9256;1140;2017-11-05;48
10109;9256;1140;2018-05-01;148
10771;9250;1140;2018-04-23;102
10703;9253;1140;2018-08-18;126
10001;9255;1140;2018-04-14;49
10173;9257;1140;2018-04-03;140
10595;9253;1370;2018-07-19;114
10046;9258;1370;2017-09-11;185
10437;9259;1370;2018-05-17;108
10305;9259;1370;2017-10-26;187
10848;9256;1370;2018-03-12;90
10366;9250;1370;2018-02-04;76
10504;9254;1370;2018-06-11;108
10410;9256;1370;2018-09-08;136
10556;9253;1370;2018-01-17;69
10655;9252;1370;2018-08-18;103
10580;9251;1320;2018-03-15;146
10801;9259;1320;2018-02-13;105
10288;9259;1320;2018-03-19;102
10142;9251;1320;2018-06-06;149
10586;9256;1320;2018-03-29;192
10022;9253;1320;2018-01-23;55
10835;9254;1320;2018-09-01;133
10867;9250;1320;2018-08-13;52
10230;9251;1320;2018-09-04;136
10758;9255;1320;2018-07-29;157
10051;9260;1320;2018-06-09;136
10661;9256;1320;2018-01-01;161
10249;9259;1949;2018-05-06;158
10695;9250;1949;2018-03-01;79
10907;9257;2015;2017-10-14;109
10796;9255;2015;2017-11-24;191
10421;9259;2015;2017-11-11;53
10295;9254;2015;2017-11-28;117
10950;9253;2015;2018-02-06;179
10274;9253;2015;2017-11-22;123
10691;9257;2015;2017-12-28;140
10876;9255;2015;2018-01-04;162
10959;9254;2015;2017-09-17;173
10620;9250;1662;2018-07-07;197
10808;9256;1662;2018-07-09;139
10639;9255;1662;2018-06-29;58
10176;9253;1662;2018-09-01;185
10339;9259;1662;2018-04-26;112
10358;9254;1662;2018-01-12;113
10301;9259;1662;2017-10-03;53
10549;9257;1662;2018-04-30;151
10792;9253;1662;2017-11-22;99
10180;9255;1662;2017-11-10;54
10215;9255;1662;2017-10-18;134
10018;9256;1318;2018-04-26;59
10113;9252;1318;2018-04-12;118
10815;9250;1318;2018-04-02;84
10497;9259;1318;2017-11-29;53
10619;9255;1318;2018-06-23;151
10862;9260;1318;2018-08-06;185
10970;9251;1318;2017-10-05;134
10580;9251;1318;2018-03-15;146
10963;9260;1318;2017-12-29;181
10926;9260;1318;2018-02-09;113
10188;9257;1318;2017-10-14;109
10513;9251;1318;2018-08-26;131
10828;9251;1318;2018-02-18;173
10431;9258;1318;2018-07-01;94
10213;9255;1523;2018-06-16;152
10222;9250;1523;2017-09-27;106
10441;9257;1523;2017-11-21;84
10252;9253;1523;2017-12-17;63
10384;9260;1523;2018-03-16;166
10777;9253;1523;2018-03-22;153
10086;9251;1523;2018-03-28;57
10456;9252;1523;2017-11-03;177
10515;9255;1523;2017-11-20;114
10119;9251;1979;2018-02-21;74
10387;9258;1979;2018-02-06;80
10705;9251;1979;2018-04-02;170
10355;9257;1979;2018-04-13;139
10537;9258;1979;2018-03-25;162
10552;9256;1979;2017-11-05;48
10665;9256;1979;2018-08-14;188
10544;9251;1979;2017-12-23;55
10285;9258;1979;2018-05-16;186
10901;9253;1979;2017-09-28;170
10089;9257;1979;2017-09-13;185
10074;9260;1979;2017-11-05;94
10442;9260;1979;2018-07-05;97
10659;9259;1124;2018-06-18;148
10421;9259;1124;2017-11-11;53
10887;9260;1124;2017-12-26;157
10898;9252;1124;2017-10-25;138
10085;9251;1124;2018-06-29;138
10562;9257;1124;2018-04-11;145
10221;9251;1124;2018-05-28;153
10373;9256;1424;2018-04-24;76
10239;9260;1424;2018-02-19;122
10550;9254;1424;2017-09-29;130
10301;9259;1424;2017-10-03;53
10617;9252;1424;2017-10-19;86
10597;9259;1424;2018-08-07;120
10403;9255;1424;2018-04-02;76
10395;9253;1424;2018-08-15;183
10771;9250;1424;2018-04-23;102
10923;9256;1424;2018-08-27;60
10420;9258;1424;2018-02-02;185
10345;9255;1424;2018-04-30;125
10226;9251;1424;2018-03-04;97
10238;9251;1424;2018-05-05;82
10130;9251;1424;2018-02-03;194
10711;9255;1424;2018-01-09;89
10596;9252;1424;2018-06-24;79
10805;9256;1424;2018-01-23;73
10011;9250;1424;2018-05-16;162
10799;9259;1424;2018-01-16;196
10370;9253;1462;2018-06-26;157
10284;9256;1462;2018-06-01;154
11000;9255;1462;2017-12-28;79
10277;9259;1462;2018-05-30;113
10394;9254;1462;2018-08-03;161
10563;9252;1462;2017-12-28;198
10337;9257;1462;2018-08-01;58
10889;9250;1462;2018-04-24;45
10038;9253;1462;2018-01-22;58
10499;9259;1462;2018-03-02;93
10137;9256;1462;2017-12-22;56
10908;9252;1462;2018-03-27;173
10618;9253;1462;2018-05-26;195
10159;9253;1462;2018-07-09;195
10610;9258;1462;2018-01-15;152
10156;9252;1462;2018-05-24;139
10545;9259;1462;2017-12-20;152
10070;9257;1462;2018-03-18;119
10147;9254;1462;2018-01-24;146
10762;9253;1462;2017-09-15;100
10474;9253;1621;2017-12-14;192
10332;9259;1621;2018-07-26;168
10312;9257;1621;2018-02-02;113
10602;9252;1621;2017-09-18;167
10726;9254;1621;2018-04-25;129
10558;9257;1621;2018-06-27;52
10625;9255;1621;2018-04-15;91
10272;9255;1621;2018-01-16;153
10460;9255;1621;2017-12-29;83
10866;9254;1621;2017-10-02;161
10026;9255;1621;2017-12-29;97
10189;9258;1646;2018-04-11;125
10333;9260;1646;2017-12-28;106
10931;9251;1646;2018-02-11;95
10707;9257;1646;2017-10-26;122
10571;9259;1646;2018-06-05;70
10294;9260;1718;2018-07-09;120
10700;9252;1718;2018-07-13;115
10681;9252;1718;2018-01-10;119
10964;9254;1718;2018-05-19;150
10295;9254;1718;2017-11-28;117
10626;9255;1718;2018-07-31;176
10024;9250;1718;2017-12-01;186
10428;9250;1718;2018-05-29;47
10860;9255;1718;2018-06-24;146
10720;9255;1718;2018-03-24;80
10165;9260;1718;2018-09-07;100
10998;9257;1718;2018-02-05;77
10155;9260;1092;2018-07-02;101
10514;9252;1092;2018-02-15;189
10105;9260;1092;2017-09-29;194
10623;9251;1092;2018-07-28;93
10482;9257;1092;2018-07-20;165
10598;9260;1092;2018-02-04;153
10408;9254;1555;2017-09-26;85
10836;9253;1555;2018-06-19;73
10579;9252;1555;2018-03-19;162
10516;9256;1555;2018-04-20;133
10859;9259;1555;2018-01-19;154
10723;9260;1555;2018-05-20;129
10807;9259;1555;2018-07-31;181
10301;9259;1555;2017-10-03;53
10198;9254;1555;2018-06-27;189
10795;9253;1555;2018-04-14;54
10032;9260;1555;2018-06-05;105
10699;9251;1555;2017-10-18;155
10534;9256;1328;2017-11-21;131
10517;9253;1328;2017-09-19;100
10399;9257;1328;2018-08-13;116
10128;9254;1328;2017-10-15;141
10459;9258;1328;2018-01-19;112
10366;9250;1328;2018-02-04;76
10036;9260;1328;2018-02-03;150
10958;9252;1328;2018-04-18;186
10659;9259;1328;2018-06-18;148
10309;9258;1740;2018-07-18;119
10959;9254;1740;2017-09-17;173
10668;9255;1740;2018-01-29;78
10149;9254;1740;2018-04-09;49
10998;9257;1740;2018-02-05;77
10331;9250;1740;2017-10-18;172
10494;9255;1740;2017-11-02;170
10772;9255;1740;2017-09-17;81
10809;9254;1740;2017-11-14;103
10831;9256;1740;2018-03-13;63
10889;9250;1740;2018-04-24;45
10517;9253;1740;2017-09-19;100
10780;9252;1512;2018-07-07;60
10670;9251;1512;2018-08-31;111
10526;9250;1512;2017-11-24;134
10262;9259;1512;2018-08-08;90
10838;9255;1512;2018-05-09;73
10150;9254;1512;2018-07-18;77
10006;9252;1512;2017-09-16;66
10664;9256;1512;2018-03-22;130
10426;9250;1512;2018-03-30;123
10856;9259;1512;2018-04-14;103
10182;9256;1512;2017-12-27;146
10739;9258;1410;2018-03-13;101
10731;9253;1410;2018-01-14;163
10899;9259;1410;2017-11-05;101
10989;9259;1410;2018-08-09;198
10523;9251;1443;2018-09-08;50
10049;9251;1443;2017-10-21;136
10211;9255;1443;2017-12-22;45
10228;9258;1443;2017-12-02;125
10636;9255;1443;2018-06-11;179
10873;9258;1443;2017-12-15;174
10221;9251;1443;2018-05-28;153
10505;9256;1443;2017-11-05;51
10156;9252;1443;2018-05-24;139
10809;9254;1443;2017-11-14;103
10249;9259;1443;2018-05-06;158
10649;9258;1443;2018-04-17;147
10954;9257;1443;2018-07-10;116
10958;9252;1443;2018-04-18;186
10655;9252;1443;2018-08-18;103
10040;9255;1165;2018-01-26;189
10226;9251;1165;2018-03-04;97
10723;9260;1165;2018-05-20;129
10120;9254;1165;2018-04-21;120
10281;9255;1165;2018-07-07;127
10788;9258;1165;2018-05-02;72
10829;9257;1165;2018-09-09;158
10678;9260;1165;2018-06-25;142
10719;9252;1165;2018-09-02;118
10446;9256;1165;2018-01-07;57
10766;9254;1510;2018-05-07;97
10648;9253;1510;2018-01-22;187
10399;9257;1510;2018-08-13;116
10220;9257;1510;2017-12-04;117
10813;9257;1510;2018-06-04;132
10026;9255;1510;2017-12-29;97
10643;9250;1510;2018-06-15;67
10502;9251;1510;2017-10-23;185
10851;9258;1510;2018-06-04;123
10720;9255;1510;2018-03-24;80
10689;9258;1846;2017-11-12;101
10756;9257;1846;2018-07-25;63
10779;9255;1846;2018-02-26;131
10657;9258;1846;2018-05-04;118
10156;9252;1846;2018-05-24;139
10737;9259;1846;2018-03-18;64
10529;9260;1846;2017-12-30;130
10796;9255;1846;2017-11-24;191
10013;9256;1846;2018-06-04;71
10724;9257;1846;2018-05-05;103
10266;9258;1846;2017-12-23;104
10124;9256;1635;2018-04-28;45
10717;9251;1635;2018-02-22;145
10389;9259;1635;2017-11-24;70
10934;9255;1635;2018-08-27;89
10850;9254;1635;2018-09-02;164
10824;9258;1635;2018-04-14;90
10546;9251;1635;2018-08-23;139
10488;9260;1635;2017-09-21;69
10964;9254;1635;2018-05-19;150
10134;9257;1635;2017-10-05;164
10037;9256;1635;2018-01-21;139
10695;9250;1635;2018-03-01;79
10360;9255;1635;2017-10-08;108
10862;9260;1635;2018-08-06;185
10401;9257;1267;2018-07-30;123
10653;9252;1267;2017-09-25;57
10294;9260;1267;2018-07-09;120
10124;9256;1267;2018-04-28;45
10695;9250;1267;2018-03-01;79
10495;9254;1267;2018-04-08;147
10480;9258;1267;2018-08-01;99
10110;9258;1267;2018-07-13;59
10645;9252;1267;2017-11-06;101
10384;9260;1626;2018-03-16;166
10825;9252;1626;2018-09-03;173
10234;9251;1626;2018-07-06;162
10846;9257;1626;2017-12-18;61
10662;9255;1626;2018-02-09;89
10391;9250;1626;2018-04-04;94
10099;9259;1626;2017-09-23;53
10706;9258;1626;2018-06-19;126
10333;9260;1626;2017-12-28;106
10411;9250;1626;2018-02-21;127
10201;9258;1626;2018-02-26;178
10481;9253;1168;2018-04-12;132
10245;9258;1168;2018-02-27;163
10773;9254;1168;2018-04-05;46
10549;9257;1168;2018-04-30;151
10832;9255;1168;2018-05-06;100
10446;9256;1168;2018-01-07;57
10444;9258;1168;2017-10-31;59
10176;9253;1168;2018-09-01;185
10854;9255;1168;2017-11-22;189
10320;9260;1168;2018-08-17;133
10397;9260;1557;2018-06-08;122
10750;9260;1557;2018-08-12;135
10783;9257;1557;2018-04-02;189
10054;9254;1557;2018-01-01;61
10272;9255;1557;2018-01-16;153
10344;9253;1557;2017-10-27;119
10183;9260;1557;2018-09-05;132
10604;9252;1557;2017-09-24;83
10914;9258;1557;2018-05-17;118
10964;9254;1557;2018-05-19;150
10106;9256;1557;2018-07-23;117
10556;9253;1183;2018-01-17;69
10528;9258;1183;2017-12-26;107
10002;9253;1183;2018-07-11;171
10065;9259;1183;2018-05-30;106
10950;9253;1183;2018-02-06;179
10296;9256;1183;2018-01-05;176
10575;9256;1183;2018-02-15;101
10774;9258;1183;2018-06-23;190
10304;9252;1183;2017-10-19;83
10735;9250;1183;2018-04-28;50
10612;9257;1183;2018-02-15;159
10323;9255;1183;2018-03-26;122
10430;9257;1183;2018-06-13;181
10557;9252;1183;2018-06-17;171
10184;9251;1421;2018-08-02;158
10199;9255;1421;2018-07-07;109
10574;9252;1421;2018-08-21;169
10521;9255;1421;2018-08-03;66
10281;9255;1421;2018-07-07;127
10411;9250;1421;2018-02-21;127
10011;9250;1421;2018-05-16;162
10706;9258;1421;2018-06-19;126
10709;9256;1421;2018-05-07;91
10363;9259;1421;2018-08-02;49
10617;9252;1421;2017-10-19;86
10516;9256;1421;2018-04-20;133
10650;9255;1421;2017-10-07;158
10325;9250;1421;2018-06-17;135
10902;9252;1647;2018-09-08;145
10101;9258;1647;2018-01-29;107
10728;9252;1647;2018-01-11;152
10658;9255;1647;2018-05-25;78
10342;9250;1647;2017-12-15;193
10429;9260;1647;2018-07-20;125
10161;9260;1647;2018-04-28;184
10409;9252;1647;2018-06-30;63
10148;9250;1647;2018-06-09;62
10001;9255;1647;2018-04-14;49
10730;9257;1647;2018-05-22;126
10937;9258;1647;2018-02-10;54
10888;9252;1647;2018-04-06;67
10383;9252;1647;2017-12-12;142
10946;9259;1472;2018-06-12;144
10032;9260;1472;2018-06-05;105
10616;9256;1472;2018-02-17;179
10569;9253;1472;2017-12-21;85
10069;9253;1472;2018-03-14;70
10315;9254;1472;2018-03-18;156
10169;9257;1472;2018-08-30;143
10589;9254;1472;2018-05-19;119
10818;9253;1472;2017-10-14;156
10792;9253;1472;2017-11-22;99
10189;9258;1472;2018-04-11;125
10202;9258;1472;2017-10-14;183
10749;9257;1472;2017-10-25;62
10544;9251;1472;2017-12-23;55
10454;9258;1472;2018-08-05;167
10781;9251;1686;2018-05-23;176
10752;9257;1686;2017-12-17;62
10385;9253;1686;2017-11-03;146
10246;9258;1686;2018-03-09;196
10626;9255;1686;2018-07-31;176
10497;9259;1686;2017-11-29;53
10394;9254;1686;2018-08-03;161
10327;9250;1686;2018-04-28;87
10221;9251;1686;2018-05-28;153
10829;9257;2051;2018-09-09;158
10839;9253;2051;2017-10-10;188
10792;9253;2051;2017-11-22;99
10638;9260;2051;2017-09-29;84
10342;9250;2051;2017-12-15;193
10348;9256;2051;2018-08-19;88
10973;9257;2051;2018-07-16;192
10521;9255;2051;2018-08-03;66
10856;9259;2051;2018-04-14;103
10027;9250;2051;2017-11-25;70
10944;9255;2051;2018-08-19;71
10221;9251;1220;2018-05-28;153
10063;9256;1220;2018-05-09;158
10237;9253;1220;2018-04-28;177
10455;9255;1220;2018-03-03;131
10985;9259;1220;2018-03-14;199
10443;9256;1220;2018-04-01;163
10735;9250;1220;2018-04-28;50
10760;9258;1220;2018-08-07;184
10326;9255;1220;2017-09-23;178
10261;9257;1220;2018-06-11;70
10928;9253;1220;2018-06-03;125
10807;9259;1401;2018-07-31;181
10865;9254;1401;2017-09-21;78
10317;9259;1401;2017-11-09;96
10325;9250;1401;2018-06-17;135
10526;9250;1401;2017-11-24;134
10315;9254;1401;2018-03-18;156
10374;9256;1401;2018-07-02;123
10300;9251;1674;2017-11-16;192
10339;9259;1674;2018-04-26;112
10426;9250;1674;2018-03-30;123
10490;9253;1674;2017-11-06;189
10568;9251;1674;2017-10-22;164
10923;9256;1674;2018-08-27;60
